,Type,id,fa,took food from(markets unique id)
0,erhc,82998374002998,12.571428571428573,82996974002636.0
1,erhc,83001334002815,12.571428571428573,82996974002636.0
2,erhc,8299755400415,12.857142857142856,82995584003411.0
3,erhc,82996054004001,11.571428571428571,82993734003496.0
4,erhc,82984064003245,7.428571428571429,8298344400296.0
5,erhc,8300394003186,3.7142857142857144,8299915400304.0
6,erhc,82984624004045,7.428571428571429,82983864003632.0
7,erhc,829944003196,11.571428571428571,82993734003496.0
8,erhc,82991924004111,12.571428571428573,82983774004048.0
9,erhc,83003914004356,11.571428571428571,8299912400428.0
